#     run      RA         Dec        MJDstart       MJDend         node  inclination     mu0       nu0
6519 64.097027709826136 4.4341478659076587 54040.421336800006 54040.499287700004 56.019227 36.834192 65.140121367383443 -1.266848157280096
6572 21.709029442357991 -22.701720219438574 54057.164723679976 54057.258015979984 45.9972139999999 43.143883 13.251286942830662 -1.2666463515407835
6573 82.185506289951775 27.441686234988374 54057.267208940044 54057.377086529974 45.997189 43.144049 90.235607922855692 -1.2653619841816639
6574 121.28734474619544 -9.7184100123725443 54057.386588490044 54057.469514979974 135.131158 31.216895 118.31782788670232 -1.2682189175288565
6581 84.419743447090795 18.118432933433798 54059.410984059963 54059.503861720019 56.0179189999999 36.83266 89.274658932359188 -1.2662438626159154
6585 86.097876769529918 19.33978185015993 54060.432055640042 54060.510835800007 56.0239699999999 36.832802 91.269597705610039 -1.0539764009219901
6591 19.782825899872016 -23.827498238760892 54061.213642520022 54061.267130100001 45.993693 43.144459 11.163136377046376 -1.0581887714322502
6597 98.650809520185675 7.5872835067813069 54062.414246240049 54062.512928759956 81.8547199999999 28.758387 100.19790293222849 -1.263988260385368
6605 98.688811302357493 7.8433175353508524 54064.412618740047 54064.476886770019 81.8417119999999 28.762461 100.34765883659828 -1.0613105914099448
6708 66.344825846028286 -9.7771490743671734 54138.071644770032 54138.174473609957 81.8550940000001 28.759289 63.62698578981059 -1.2651003924920006
6709 115.41167441721845 31.478263926440292 54138.184615409948 54138.216542109956 56.0150920000001 36.840477 120.27553441350358 -1.2735758507234765
6727 110.99083987129876 30.396306410604442 54152.237086950001 54152.279794090049 56.017563 36.832696 116.33792181655825 -1.0571041183915972
6728 111.34635567504013 13.957042053145974 54152.28839320995 54152.348514909958 81.847819 28.761556 114.19551376757602 -1.0596670011925975
6749 121.12218594988092 -9.5721401679324529 54173.169104590052 54173.250787179983 135.139496 31.216134 118.2519407955633 -1.0559737592443326
6751 196.73631143490235 9.1748232076746987 54173.276143570023 54173.33958232998 31.995369 35.000137 194.27713728357452 -1.0550913252867204
6752 168.47948944762595 57.852467999999789 54173.349758170029 54173.365099570023 94.991063 60.099975 176.29118046862652 -1.1571308818009862
6753 211.61455518812795 63.75054826804319 54173.373689800006 54173.388616570024 94.997656 67.488522 196.42932163569424 -1.2544928926728374
6781 174.69678161031038 -5.2651831476979112 54205.17991785 54205.229259109954 176.396834 61.06439 170.9674240736494 -1.062582077968228
6782 206.32283667119572 2.6745827439225662 54205.238974240048 54205.312778809952 31.996292 34.999089 205.81494729859187 -1.0551732089723089
6793 162.17617322141334 -1.2666677027509385 54210.229918029981 54210.287137309955 21.488802 0.000495 162.17618169062044 -1.266981310676661
6794 -145.20748909303015 -3.2439203341038012 54210.295485129973 54210.383387209949 31.997373 35.001175 216.14643364483084 -1.0557977789253576
6850 304.12785474085211 29.654419382995727 54264.346182079978 54264.417498859955 161.739317 44.754488 295.25723748709743 -1.2645059636907352
6895 294.28055422377906 23.800293149441185 54329.150655240046 54329.178850250006 127.880026 64.228098 280.68470335688068 -1.0473305863942071
7178 70.5576999877552 -7.3311072413966816 54423.387584820026 54423.477145429984 81.846534 28.760579 68.452937457176233 -1.0568246484684976
7183 368.24918374101048 -1.2658740904187433 54424.19253992998 54424.33807590996 313.185199999999 0.00196 8.2491589229276148 -1.2674808826165289
7185 97.306313292465518 -21.777337779825945 54424.383972250005 54424.400557550005 135.004355 31.163589 92.309898441698294 -1.3526039768687914
7210 365.72595659729899 30.183569697558738 54438.064972209955 54438.120118320025 344.617584 60.220896 20.853817786589069 -1.1741549914881082
7220 98.331185949626416 -21.117110789040588 54440.311290940044 54440.404997870028 135.140701 31.214472 93.471318615900046 -1.0578973613769462
7243 98.319148585837439 -21.353138815665556 54453.376824770021 54453.449800079972 135.139669 31.216731 93.362947617388812 -1.2668811998936016
7264 27.715838826111781 -17.771356820440076 54466.141246740044 54466.215051309955 45.9925309999999 43.145551 20.73467698781111 -1.058111830663871
7265 98.116470234849885 -21.20943728568718 54466.232860790049 54466.321592129978 135.14359 31.220477 93.251143030372745 -1.0538194641359986
7674 3.1974370787849957 -4.4496199850682085 54715.339486049998 54715.379705400002 5.992769 45.216696 0.86744332995150808 -1.154067653048481
7675 381.27659225901624 1.3424179526567761 54715.403055120027 54715.472298740053 275.016028999999 2.501629 21.274860715558226 -1.0591819954169404
7698 -38.770926585903368 -19.090626168714905 54733.158137779974 54733.277137290053 140.004471 -90.001775 300.90976543646468 -1.1566621788004701
7699 347.89519803457125 22.956375557518719 54733.285795290052 54733.31481955995 274.989562 25.022002 349.28277916291978 -1.0794144019725624
7708 328.99390355923993 19.357913509368796 54740.321014459951 54740.432965220025 274.998666 25.002688 331.30478389994528 -1.2711276980470338
7709 382.70082001910339 22.88455155487064 54740.441677200004 54740.499311109961 274.999692 24.999691 21.269911813400562 -1.0585538683505828
7712 312.28395862491743 0.45639803017183672 54741.081216129984 54741.271117779979 274.993577 2.501431 312.27348960263294 -1.0590766458911385
7713 326.13564276913087 12.717139312436387 54741.280542320026 54741.453858679975 274.996323 17.503777 327.25177119773645 -1.0606332662165361
7717 312.28014678207711 0.24700448750526605 54742.088605359961 54742.347750629982 274.992053 2.500365 312.26242373208345 -1.2676188672986555
7718 363.27155364523679 3.9406075611045197 54742.356838790045 54742.474594399995 274.999508 5.000844 3.2753460547701239 -1.0579702591783178
7727 351.63723245844591 3.5985182159571956 54747.329670970023 54747.479767909957 274.986580000001 4.997214 351.66073527542829 -1.2640735629005189
7729 352.37926448894967 6.0511766506650533 54748.344254840049 54748.408522870021 274.993129000001 7.504619 352.4475445521324 -1.2737833403977294
7741 314.95685407829416 3.5589937083627143 54758.066751700004 54758.131434359959 274.991395999999 7.502673 315.0718014245785 -1.2699795871597499
7754 315.39929787211298 2.185717266894724 54764.070558500003 54764.216509120022 274.997381 5.000209 315.43679897659666 -1.057584139061331
7757 357.46468455299049 26.23702120840818 54764.323970900004 54764.413946140048 274.998609 27.501019 358.24355005482789 -1.0590924414731648
7759 332.16890809219785 5.040547809409043 54765.198714949998 54765.263812240046 274.998163 7.499967 332.30273026492353 -1.2689840547250382
7760 368.79012001494698 6.2158051113760981 54765.272655029985 54765.347288870027 275.021320999999 7.50838 8.7688633414417794 -1.2764749186930187
7761 359.18366289983476 33.798547428568369 54765.359847420026 54765.445261699999 275.001445000001 34.999922 360.16862395173325 -1.0606841380691963
7765 313.3626107694252 1.8377249235313182 54767.166725479976 54767.255871449997 274.969627000001 5.002407 313.3820142991932 -1.27090551110946
7767 371.24778028691924 8.8848649033192881 54767.331495320024 54767.385812170018 275.011207 10.005868 11.173718410847902 -1.0627835073037539
7770 314.02293942700976 5.056543822946133 54768.063071970028 54768.115730290046 274.98114 10.004043 314.27983684032188 -1.2719543808834624
7772 314.96279743530897 5.3950868271552537 54768.138413079978 54768.187754340055 275.066621 9.98754 315.25427614377753 -1.0399434013794304
7773 314.74417838782836 6.9955846914391255 54768.20165307002 54768.411042450003 274.997266000001 12.500459 315.24283066060019 -1.0577409151465145
7777 312.88168307599392 6.4653354170205812 54769.05852822998 54769.12113772997 274.982214 12.506071 313.32943584951789 -1.2744362102503242
7778 -45.898994805858102 -2.6358065487682483 54769.12933335 54769.383503029974 94.992298 2.50184 314.16355982278742 -1.056450852602479
7780 16.293396532532469 -3.7189167268345877 54770.294713250005 54770.375981209952 94.929772 2.49294 16.271994206960784 -1.2747404839717977
7781 370.1572976270449 33.621882887926766 54770.386058750002 54770.481838840045 275.000957 35.005983 9.293973787721292 -1.2733092248594495
7784 332.71868119508974 7.2064406202706763 54771.244469129975 54771.405761150003 274.995758 9.998631 332.99536203580863 -1.2661283835611794
7787 331.7698627483789 9.2296853196309261 54772.235518699999 54772.398883879978 274.996229 12.502274 332.24538461615049 -1.2693794955452193
7791 323.17956900207969 24.261533736463075 54774.230290720021 54774.261802779976 275.004711 32.498011 327.55495330309589 -1.0568944757470453
7807 339.27401290223605 3.2391003134776697 54787.056042390046 54787.098749529978 275.089018999999 4.979816 339.31175133635708 -1.2450022817070749
7808 330.31389621700407 7.1879245946175692 54787.107303670025 54787.146279120025 274.996946 10.001027 330.61822554874595 -1.0578792274498985
7812 -46.292861349861397 -2.832015298952792 54788.062792870027 54788.115865820029 95.0367910000001 2.495245 313.77691030777709 -1.2715533359904259
7814 339.55416253939029 7.9860349366916523 54789.176492750004 54789.23163885995 274.997857999999 10.004166 339.81361303932078 -1.061734996536952
7824 -45.955179675421917 -4.2146927085835095 54790.11299355996 54790.289212340052 95.0068309999999 4.998769 314.22352237926646 -1.0590309791826999
7845 369.59558162854029 16.179315443849163 54804.27512024004 54804.334412679986 274.997008999999 17.497723 9.4141620283203284 -1.2651345281501825
7865 14.378985153235909 -5.9937710462518483 54822.170047520027 54822.257120329981 95.035807 5.006633 14.32903824421633 -1.0531211146964148
7880 355.11778423183466 8.7957670609588146 54830.080586229982 54830.126610429987 275.004216 10.002695 355.23350759518536 -1.0608508099887921
7881 -1.74668903635975 -6.2340428172796996 54830.135388890041 54830.267242000002 94.992459 5.000124 358.29169629490451 -1.2682264810080355
7885 19.485533084504493 -8.323701742145186 54832.186391840049 54832.260611049998 95.016588 7.50324 19.332326589360171 -1.0552927459052244
7907 -9.1620962424215815 -3.6922348264617697 54847.057212240048 54847.140138729977 94.9899040000001 2.501456 350.86436598933483 -1.2665325017838012
7908 23.37310022661848 -8.3902831190943257 54847.147908850005 54847.210932979986 94.968315 7.494636 23.173826047946356 -1.2738852984615123
7912 337.47004471742764 14.340390802298359 54848.058359059956 54848.150822090043 274.99936 17.500344 338.38965408885008 -1.2684204652223612
7913 368.36881327019699 18.909751064025802 54848.159247420022 54848.222686179979 275.000304 20.001562 8.1873682469904523 -1.0597730719067426
7917 345.02078792837625 20.203642030555713 54849.087091809954 54849.21065227002 274.998267 22.499527 346.29397539139347 -1.0571719193237097
7923 333.34538619531418 15.927155989428593 54852.060721390051 54852.216208550002 274.992715000001 20.001088 334.6832127717098 -1.2682328035443997
7932 360.01285974267637 21.155539612147059 54857.130156509957 54857.214741529977 275.000375 22.502249 360.34862088245239 -1.2692573319685261
7937 354.47280446373912 26.04128753022367 54860.11386787003 54860.21213575 275.000158 27.497623 355.55030997270001 -1.0561628846287772
7941 378.09448360152095 30.542927678237685 54861.182569920027 54861.225691690051 275.008444999999 32.510931 16.255932963451613 -1.2789907236717521
7942 462.01663989052491 18.621175804268056 54861.245900190042 54861.2869488 285.666454999999 82.845853 86.737103586611838 -1.1511221642959908
8038 -31.297463598407223 -3.2837443604975833 55090.279203470018 55090.356739729978 94.9797769999999 2.500848 328.76129703276979 -1.2667815498116834
8039 31.673821750034726 -2.9674953864257883 55090.393910759951 55090.429983779977 32.9829109999999 45.218272 29.954690124107039 -1.1616134825359894
8049 364.15927177403273 6.2310407756003059 55097.447879859952 55097.495562590055 274.980589000001 7.493605 4.1639261490091473 -1.2618008752641829
8054 -36.834980713431172 -4.7900246423807369 55100.271045840054 55100.35065527002 95.012459 4.999077 323.33525726948494 -1.0600886476845812
8055 365.48803656046084 23.941477410229421 55100.361966349999 55100.410892979977 274.996240999999 24.998319 5.4457981295487921 -1.0560262548071482
8056 370.3841567972604 26.128007730741064 55100.420079859963 55100.478543029982 274.998049 27.503653 9.8335704254933081 -1.2707301970408873
8060 326.04970396568257 12.487015473490157 55101.289160290049 55101.340989340046 274.952296000001 17.522857 327.12384207598399 -1.2939634503444966
8061 377.1861106554561 1.3843457934028567 55101.350629579974 55101.37094657003 275.535285 2.580351 17.185012401988669 -1.1428633375469022
8062 377.14201603485441 1.3852585199859029 55101.383221809956 55101.43214844005 275.002503 2.500599 17.140520743596088 -1.0594472156408226
8066 -19.891495065966517 -5.8064980957462407 55102.338848600004 55102.395653240055 95.0162599999999 4.994926 340.23840455802258 -1.2732737620614623
8067 6.2289583103556341 -8.5568311739960699 55102.405586659952 55102.457001079973 95.008995 7.503046 6.2155813433612055 -1.0554624701206321
8083 -44.653123029487816 -4.5130430172429046 55114.09069377002 55114.169059300002 94.966552 5.002303 315.53901639712126 -1.2646761163044837
8095 -42.758754227713958 -6.332843292147202 55119.076564420022 55119.265636809956 94.999226 7.498949 317.60955625997173 -1.2697916432226821
8096 326.26175881087727 14.766991215580555 55119.275496559952 55119.394496070025 274.994257999999 20.003119 327.75657705900051 -1.060921407989339
8097 383.35513227252716 27.438003944459965 55119.402578949994 55119.439895870026 275.004672 30.013006 21.234037618414895 -1.2808216564218626
8100 -43.29545499928529 -6.0709235290661798 55120.06862254005 55120.211670729979 95.0056639999999 7.495409 317.05299850631781 -1.0638829107061967
8101 326.44044529262743 14.590449304288571 55120.222503829973 55120.261064649996 275.01116 19.991978 327.8888136000989 -1.2579462873249203
8102 325.82447147206915 16.712366181216435 55120.269463159952 55120.327926329985 274.993947 22.502308 327.76216722688054 -1.0605982634853934
8103 345.96500398480407 24.920177934152182 55120.336226170017 55120.40546979005 274.996623 27.501931 347.790981191676 -1.2694083555488984
8105 369.47102660700631 28.865652992254361 55120.417166129984 55120.477702459961 275.003182 30.009576 8.9156696463540932 -1.0676480099316392
8108 324.80988442561778 16.249482165161499 55121.074448409956 55121.17437482997 274.998387 22.505801 326.70568535556686 -1.2733577742006192
8109 324.824368860466 20.364000728459086 55121.183852059956 55121.247705450005 274.999017 27.49831 327.77394398634107 -1.2648952029689569
8110 324.71626499567924 20.551943556850979 55121.255686590041 55121.344417929984 275.000389 27.499039 327.73345355315985 -1.0554937891093343
8111 348.03194714135947 30.073054150291057 55121.352855940044 55121.431636100002 274.996983 32.495903 350.36727850934255 -1.2630251401946087
8112 372.30440192506666 31.228703556359211 55121.439634320021 55121.493951170029 274.994350000001 32.498204 11.241694439171876 -1.0555056692562323
8115 322.0840285950016 23.649570118343323 55122.06877975996 55122.141755070028 274.988541 32.519242 326.39720896490286 -1.2867372608277481
8116 324.17606856580397 22.260664742674596 55122.154019979978 55122.309507140046 274.997137999999 30.002026 327.75915410895288 -1.2684335111324589
8117 342.15618947336691 26.937965787095969 55122.320472359956 55122.356545379982 275.000769 30.001499 344.74768066077883 -1.0587577682906302
8142 324.54291558216994 22.596496589405014 55145.045596609954 55145.091620809959 275.019527 29.988427 328.1922192011952 -1.0437740106925719
8149 321.3894636752496 23.62647006805895 55151.047766370022 55151.152668379975 275.000769 32.491711 325.79918569622987 -1.0482949158296111
8150 355.46926966755393 31.077727590122262 55151.164220620019 55151.212317979975 274.999835 32.49575 356.84593181861982 -1.0540555094090778
8151 354.18611721056669 28.494155319290599 55151.220908059957 55151.266102990048 275.000828 29.999603 355.50749725195493 -1.0581624584823239
8155 320.49441830397762 25.152738523396039 55152.042911959958 55152.104277559949 275.006236999999 34.997731 325.60590777903462 -1.2628706934272855
8156 322.11387531009535 26.011348722895939 55152.114643740046 55152.210009200004 274.997704999999 35.002075 327.28607822443183 -1.0599425835371825
8157 341.09247785908508 31.320953530075403 55152.218248379984 55152.275467659951 274.999577 35.001854 344.73952794900515 -1.26969451432395
8158 355.07445593446465 33.320943174591349 55152.283448890048 55152.325326770027 274.998636 35.014001 356.71645074318593 -1.2818677931665892
8162 332.29185181272038 24.813060111361857 55153.096518890045 55153.161616179976 274.992907999999 30.010407 335.62172346914321 -1.0675063802238041
